,date,stock,Open,Close,Volume,Positive,Negative,Neutral,Price_change
11806,2014-02-24,VZ,47.02000045776367,46.22999954223633,616620500,0.5376364940946753,0.03769381835379384,0.42466968365690927,-1
11807,2014-02-25,VZ,46.41999816894531,46.290000915527344,145797400,0.14065041144688925,0.03520293037096659,0.8241466482480367,1
11808,2014-02-26,VZ,46.09000015258789,46.349998474121094,102687200,0.48036572244018316,0.4005840616300702,0.11905026994645596,1
11809,2014-02-27,VZ,46.34000015258789,47.5,139433900,0.5258075773715973,0.04728892259299755,0.4269035026431084,1
11810,2014-02-28,VZ,47.45000076293945,47.58000183105469,62309000,0.06485094875097275,0.7876704931259155,0.14747852087020874,1
11811,2014-03-06,VZ,47.459999084472656,47.459999084472656,30857100,0.7693628668785095,0.014274087734520435,0.21636301279067993,1
11812,2014-03-07,VZ,47.40999984741211,47.150001525878906,41073000,0.2288883626461029,0.018528588116168976,0.7525830268859863,-1
11813,2014-03-10,VZ,46.790000915527344,47.029998779296875,32384500,0.6798193454742432,0.1511712372303009,0.16900938749313354,-1
11814,2014-03-13,VZ,46.349998474121094,46.029998779296875,35184200,0.18520395457744598,0.35208991169929504,0.46270614862442017,-1
11815,2014-03-20,VZ,46.40999984741211,47.209999084472656,31613400,0.8826354742050171,0.04876573011279106,0.06859878450632095,1
11816,2014-03-21,VZ,47.29999923706055,46.90999984741211,38716800,0.028595371171832085,0.0335700660943985,0.937834620475769,-1
11817,2014-03-26,VZ,47.400001525878906,47.0099983215332,24376600,0.3646251857280731,0.032058642245829105,0.6033162176609039,-1
11818,2014-03-27,VZ,46.97999954223633,47.689998626708984,32560000,0.02527661621570587,0.5650283694267273,0.40969499945640564,1
11819,2014-04-07,VZ,47.70000076293945,48.119998931884766,30356400,0.09722694382071495,0.020856271497905254,0.881916731595993,1
11820,2014-04-08,VZ,47.66999816894531,48.209999084472656,36508200,0.020039668306708336,0.9331064224243164,0.04685399308800697,1
11821,2014-04-09,VZ,48.16999816894531,47.97999954223633,30318500,0.025783762335777283,0.8767223358154297,0.09749388694763184,-1
11822,2014-04-11,VZ,47.349998474121094,47.06999969482422,25822600,0.029205936938524246,0.06742037832736969,0.9033737182617188,-1
11823,2014-04-17,VZ,46.869998931884766,47.599998474121094,23240500,0.454254615586251,0.4268451021052897,0.11890025809407234,1
11824,2014-04-22,VZ,47.9900016784668,47.91999816894531,20829900,0.5493285655975342,0.0185256190598011,0.43214574456214905,-1
11825,2014-04-23,VZ,47.29999923706055,47.43000030517578,38239700,0.06686227023601532,0.013885607942938805,0.9192521572113037,-1
11826,2014-04-24,VZ,47.400001525878906,46.279998779296875,41610900,0.2023542528040707,0.2558527320312957,0.5417929900189241,-1
11827,2014-04-25,VZ,46.08000183105469,45.939998626708984,24429400,0.09084255993366241,0.2719704508781433,0.6371870040893555,-1
11828,2014-04-28,VZ,46.220001220703125,46.599998474121094,22320800,0.6371216128269831,0.14004725217819214,0.22283111761013666,1
11829,2014-04-29,VZ,46.66999816894531,46.77000045776367,15552100,0.024541495367884636,0.03541954979300499,0.9400389790534973,1
11830,2014-05-01,VZ,46.630001068115234,47.220001220703125,22778800,0.03093077428638935,0.03378560021519661,0.9352836012840271,1
11831,2014-05-05,VZ,47.13999938964844,47.38999938964844,12612600,0.13089661113917828,0.39084737561643124,0.478256031870842,1
11832,2014-05-06,VZ,47.36000061035156,47.470001220703125,14031400,0.39792945981025696,0.2757923901081085,0.32627809047698975,1
11833,2014-05-07,VZ,47.52000045776367,48.099998474121094,23606200,0.017178067937493324,0.5200842618942261,0.46273764967918396,1
11834,2014-05-09,VZ,48.36000061035156,48.47999954223633,14518100,0.7149105072021484,0.018993716686964035,0.2660957872867584,-1
11835,2014-05-12,VZ,48.59000015258789,48.15999984741211,13579300,0.88494873046875,0.02652548812329769,0.08852580189704895,-1
11836,2014-05-13,VZ,48.31999969482422,47.849998474121094,18017000,0.07355228997766972,0.36033765971660614,0.5661100372672081,-1
11837,2014-05-14,VZ,48.0,48.0099983215332,13874600,0.9195751547813416,0.03339056670665741,0.04703424498438835,1
11838,2014-05-15,VZ,47.849998474121094,47.959999084472656,13115400,0.18900674920190463,0.14663622621446848,0.6643570235676386,-1
11839,2014-05-16,VZ,48.709999084472656,49.06999969482422,29384000,0.344778501894325,0.09342438098974526,0.5617971029132605,1
11840,2014-05-19,VZ,49.130001068115234,49.150001525878906,19062600,0.09567038901150227,0.17375058215111494,0.7305790334939957,1
11841,2014-05-20,VZ,49.36000061035156,48.650001525878906,14022500,0.02213699067942798,0.49847194412723184,0.4793910598382354,-1
11842,2014-05-21,VZ,48.900001525878906,49.16999816894531,13949800,0.26977065950632095,0.022100419737398624,0.7081288695335388,1
11843,2014-05-22,VZ,49.29999923706055,49.45000076293945,13753400,0.03854423388838768,0.05298776552081108,0.9084680080413818,1
11844,2014-05-23,VZ,49.470001220703125,49.7400016784668,12049800,0.09120700508356094,0.04925956949591637,0.859533429145813,1
11845,2014-05-27,VZ,49.970001220703125,49.619998931884766,12228000,0.4838396133854985,0.02848221454769373,0.487678200006485,-1
11846,2014-05-28,VZ,49.4900016784668,49.7400016784668,11587400,0.04669469594955444,0.019667409360408783,0.9336379170417786,1
11847,2014-06-02,VZ,50.02000045776367,50.04999923706055,14364600,0.03057774528861046,0.06500175595283508,0.9044205546379089,1
11848,2014-06-05,VZ,49.209999084472656,49.279998779296875,9855300,0.026335046094443117,0.5222857860582215,0.45137918793729376,1
11849,2014-06-06,VZ,49.45000076293945,49.41999816894531,13917800,0.01830831542611122,0.3938218951225281,0.5878697633743286,1
11850,2014-06-09,VZ,49.22999954223633,49.56999969482422,10144900,0.05461471155285835,0.11253532208502293,0.8328500092029572,1
11851,2014-06-11,VZ,49.349998474121094,49.369998931884766,10039700,0.7801485657691956,0.03261389210820198,0.18723762035369873,-1
11852,2014-06-12,VZ,49.27000045776367,49.040000915527344,11516700,0.05143550659219424,0.522782010336717,0.4257824619611104,-1
11853,2014-06-13,VZ,48.93000030517578,49.18000030517578,11121200,0.09273915737867355,0.15126254968345165,0.755998283624649,1
11854,2014-06-18,VZ,49.0099983215332,49.41999816894531,11917000,0.29911309480667114,0.2369759122375399,0.4639109820127487,1
11855,2014-06-19,VZ,49.41999816894531,49.470001220703125,11275200,0.028437817779680092,0.33629574192066986,0.6352664244671663,1
11856,2014-06-20,VZ,49.75,49.38999938964844,18210600,0.6232661753892899,0.12196936085820198,0.25476441408197087,-1
11857,2014-06-26,VZ,49.40999984741211,49.209999084472656,9332600,0.04484511353075504,0.6455448307096958,0.3096100588639577,-1
11858,2014-07-01,VZ,48.880001068115234,49.369998931884766,14298500,0.38951389119029045,0.06678655883297324,0.5436995252966881,1
11859,2014-07-02,VZ,49.52000045776367,49.65999984741211,11576100,0.045888446271419525,0.028041627258062363,0.9260699152946472,1
11860,2014-07-07,VZ,49.61000061035156,49.75,13930000,0.15679485350847244,0.10741343535482883,0.7357917428016663,1
11861,2014-07-08,VZ,49.0099983215332,48.7599983215332,12848400,0.26768751442432404,0.19076491706073284,0.5415475815534592,-1
11862,2014-07-09,VZ,48.9900016784668,48.900001525878906,14431900,0.15234488248825073,0.7904304265975952,0.05722471699118614,1
11863,2014-07-10,VZ,48.59000015258789,49.63999938964844,18423500,0.13860178583612046,0.5324325437347094,0.32896564279993373,1
11864,2014-07-11,VZ,49.849998474121094,50.31999969482422,17741200,0.12529809400439262,0.061114543583244085,0.8135873973369598,1
11865,2014-07-14,VZ,50.439998626708984,50.529998779296875,13023900,0.08246658742427826,0.4398815333843231,0.4776519238948822,1
11866,2014-07-15,VZ,50.56999969482422,50.709999084472656,14235400,0.29582542181015015,0.06536546349525452,0.638809084892273,1
11867,2014-07-16,VZ,50.88999938964844,50.959999084472656,12798600,0.48671219249566394,0.010641191154718399,0.5026466424266497,1
11868,2014-07-18,VZ,50.619998931884766,50.75,10129500,0.6944946646690369,0.10501808673143387,0.20048731565475464,1
11869,2014-07-21,VZ,50.81999969482422,50.70000076293945,11333900,0.08171359449625015,0.023974787443876266,0.8943116068840027,-1
11870,2014-07-22,VZ,50.97999954223633,50.97999954223633,15037300,0.45444519714348847,0.10714675423999627,0.4384080438564221,1
11871,2014-07-23,VZ,50.97999954223633,50.90999984741211,11912400,0.4790221508592367,0.2744031436741352,0.2465747557580471,-1
11872,2014-07-24,VZ,50.959999084472656,51.04999923706055,17616200,0.825701117515564,0.03538839751854539,0.1389104723930359,1
11873,2014-07-28,VZ,51.2599983215332,51.58000183105469,9600900,0.028034958988428116,0.04885157197713852,0.9231134653091431,1
11874,2014-07-29,VZ,53.189998626708984,51.970001220703125,32965500,0.6597347557544708,0.03486985402802626,0.3053954082230727,1
11875,2014-07-30,VZ,51.939998626708984,51.7599983215332,12769100,0.021773474290966988,0.828812301158905,0.14941420406103134,-1
11876,2014-07-31,VZ,51.2599983215332,50.41999816894531,21255000,0.2008230909705162,0.4710781166795641,0.3280987851321697,-1
11877,2014-08-01,VZ,50.52000045776367,49.83000183105469,18254100,0.024027643725275993,0.0742504894733429,0.9017218351364136,-1
11878,2014-08-04,VZ,50.040000915527344,50.209999084472656,11693900,0.28563596680760384,0.02401393256150186,0.6903500985354185,1
11879,2014-08-05,VZ,50.150001525878906,49.65999984741211,11565100,0.09641394577920437,0.14787304773926735,0.7557129859924316,-1
11880,2014-08-07,VZ,49.15999984741211,48.650001525878906,12143700,0.795167863368988,0.006940188352018595,0.19789201021194458,-1
11881,2014-08-12,VZ,48.79999923706055,48.84000015258789,12325600,0.12455450743436813,0.010792210698127747,0.8646532297134399,1
11882,2014-08-14,VZ,49.02000045776367,49.0,11539300,0.06785135716199875,0.28886276483535767,0.6432859301567078,1
11883,2014-08-15,VZ,48.900001525878906,48.79999923706055,16378200,0.035111553966999054,0.776190459728241,0.1886979341506958,-1
11884,2014-08-19,VZ,49.029998779296875,48.70000076293945,17348700,0.09150292724370956,0.19124379754066467,0.7172533273696899,-1
11885,2014-08-20,VZ,48.81999969482422,48.81999969482422,10685300,0.030334051698446274,0.024293892085552216,0.9453721046447754,1
11886,2014-08-21,VZ,48.86000061035156,48.869998931884766,10188900,0.2364687230437994,0.2282015487551689,0.535329706221819,1
11887,2014-08-22,VZ,48.83000183105469,48.63999938964844,9991400,0.10214939713478088,0.1424167019625505,0.7554338773091634,-1
11888,2014-08-25,VZ,48.68000030517578,49.150001525878906,9913500,0.14399763941764832,0.015793582424521446,0.8402087688446045,1
11889,2014-08-26,VZ,49.209999084472656,49.25,10363400,0.10029623533288638,0.026827808159093063,0.872875988483429,1
11890,2014-08-27,VZ,49.290000915527344,49.43000030517578,11500800,0.19012504816055298,0.017528383061289787,0.7923465967178345,1
11891,2014-09-03,VZ,49.939998626708984,49.880001068115234,9100900,0.04091352038085461,0.2583056762814522,0.700780838727951,1
11892,2014-09-04,VZ,49.93000030517578,49.720001220703125,9472900,0.35572680955131847,0.061351822378734745,0.5829213137427965,-1
11893,2014-09-08,VZ,49.869998931884766,49.529998779296875,9005900,0.02754450961947441,0.03269292414188385,0.939762532711029,-1
11894,2014-09-09,VZ,49.41999816894531,48.900001525878906,14611400,0.06769195261100928,0.38426093726108473,0.5480470930536588,-1
11895,2014-09-10,VZ,49.029998779296875,48.75,14370300,0.04292009770870209,0.4410962462425232,0.5159836411476135,-1
11896,2014-09-11,VZ,48.650001525878906,49.0099983215332,13193800,0.37835145244995755,0.3123072609305382,0.3093412642677625,1
11897,2014-09-12,VZ,49.0,48.400001525878906,15339200,0.6026908308267593,0.06883046706207097,0.32847872376441956,-1
11898,2014-09-17,VZ,49.04999923706055,49.209999084472656,16319500,0.8801491260528564,0.007612708956003189,0.11223810911178589,1
11899,2014-09-23,VZ,50.09000015258789,49.90999984741211,10614500,0.2816711347550154,0.21020577033050358,0.5081230662763119,-1
11900,2014-09-26,VZ,49.56999969482422,49.77000045776367,9036200,0.04149759188294411,0.02877935767173767,0.9297230243682861,1
11901,2014-09-29,VZ,49.619998931884766,49.75,9218300,0.21789070963859558,0.014936721883714199,0.7671725749969482,-1
11902,2014-09-30,VZ,49.66999816894531,49.9900016784668,13059000,0.9382317662239075,0.03632708638906479,0.025441205129027367,1
11903,2014-10-01,VZ,49.72999954223633,49.43000030517578,16816100,0.4745282828807831,0.01742571871727705,0.5080460608005524,-1
11904,2014-10-02,VZ,49.70000076293945,49.290000915527344,14421000,0.04076535999774933,0.4617615044116974,0.4974730908870697,-1
11905,2014-10-06,VZ,49.95000076293945,50.08000183105469,11034400,0.29905813932418823,0.4625597894191742,0.238382026553154,1
11906,2014-10-09,VZ,49.779998779296875,48.93000030517578,14907200,0.5177891571074724,0.019995395404597122,0.4622154434521993,-1
11907,2014-10-10,VZ,49.0,48.939998626708984,19405900,0.4601986026391387,0.4757580137811601,0.06404336728155613,1
11908,2014-10-14,VZ,48.47999954223633,48.220001220703125,18526500,0.9435771107673645,0.019233006983995438,0.037189871072769165,-1
11909,2014-10-16,VZ,47.40999984741211,47.66999816894531,19074500,0.08580916374921799,0.011412792839109898,0.9027780294418335,-1
11910,2014-10-20,VZ,48.060001373291016,48.47999954223633,13047400,0.014144577085971832,0.9318734407424927,0.0539819672703743,1
11911,2014-10-21,VZ,48.09000015258789,48.689998626708984,22562700,0.14574645943939685,0.2825432986021042,0.5717102497816086,1
11912,2014-10-22,VZ,48.689998626708984,48.310001373291016,13316000,0.11642133072018623,0.02136050444096327,0.8622182011604309,-1
11913,2014-10-23,VZ,48.58000183105469,48.220001220703125,15039200,0.072954876969258,0.04328015757103761,0.883764922618866,-1
11914,2014-10-24,VZ,48.220001220703125,48.77000045776367,13549500,0.07403036952018738,0.020214559510350227,0.9057550430297852,1
11915,2014-10-29,VZ,50.04999923706055,49.83000183105469,11724200,0.273725609605511,0.3324336276079218,0.3938407901053627,-1
11916,2014-11-03,VZ,50.4900016784668,50.38999938964844,11574000,0.9146758913993835,0.00971272774040699,0.07561131566762924,1
11917,2014-11-05,VZ,50.689998626708984,50.34000015258789,11064100,0.08875418702761333,0.01991318290432294,0.8913326064745585,1
11918,2014-11-12,VZ,50.349998474121094,50.81999969482422,9888700,0.1833587933331728,0.03620741292834282,0.7804338335990906,1
11919,2014-11-14,VZ,51.2599983215332,51.5,12742100,0.20623958110809326,0.7575605511665344,0.03619985654950142,1
11920,2014-11-18,VZ,51.41999816894531,51.220001220703125,8994700,0.2991349995136261,0.013712428510189056,0.6871525645256042,-1
11921,2014-11-19,VZ,51.0,50.4900016784668,15773200,0.1539464071393013,0.4783994269867738,0.36765413482983905,-1
11922,2014-11-21,VZ,50.529998779296875,50.209999084472656,19979600,0.02440645918250084,0.3999805152416229,0.5756130218505859,1
11923,2014-11-24,VZ,49.54999923706055,49.5,17759800,0.13870854070410132,0.3962409934028983,0.46505048871040344,-1
11924,2014-12-02,VZ,49.79999923706055,49.11000061035156,18141000,0.06673891912214458,0.2587485203985125,0.6745125693269074,-1
11925,2014-12-03,VZ,49.02000045776367,48.790000915527344,22429200,0.8409138321876526,0.00787167064845562,0.15121443569660187,-1
11926,2014-12-04,VZ,48.72999954223633,48.779998779296875,14606900,0.605523407459259,0.009771719574928284,0.3847048878669739,-1
11927,2014-12-05,VZ,48.68000030517578,48.61000061035156,15512200,0.041274961084127426,0.02331705577671528,0.9354079961776733,-1
11928,2014-12-08,VZ,48.77000045776367,48.900001525878906,14386300,0.1543021013494581,0.5912286527454853,0.25446924287825823,1
11929,2014-12-09,VZ,47.5,46.91999816894531,49742000,0.05744634320338567,0.8419585426648458,0.10059511351088683,-1
11930,2014-12-10,VZ,46.95000076293945,46.18000030517578,33700700,0.24540242180228233,0.22377883940935134,0.5308187514543533,-1
11931,2014-12-11,VZ,46.41999816894531,46.36000061035156,18376500,0.011622139252722263,0.9651066064834595,0.023271288722753525,1
11932,2014-12-15,VZ,46.060001373291016,45.41999816894531,21712200,0.03915711554388205,0.03149790751437346,0.9293449918429056,-1
11933,2014-12-16,VZ,45.25,45.529998779296875,22157800,0.40958353132009506,0.01572785945609212,0.574688658118248,1
11934,2014-12-17,VZ,45.400001525878906,46.439998626708984,23696700,0.03435593098402023,0.7308560460805893,0.2347879856824875,1
11935,2014-12-18,VZ,47.349998474121094,47.04999923706055,22898400,0.0533654373139143,0.013355015777051449,0.9332795441150665,1
11936,2014-12-22,VZ,47.09000015258789,47.5099983215332,15302100,0.16845619678497314,0.02275071293115616,0.8087931275367737,1
11937,2014-12-29,VZ,47.619998931884766,47.54999923706055,8878400,0.16093003749847412,0.008261012844741344,0.8308089375495911,-1
11938,2014-12-30,VZ,47.52000045776367,47.33000183105469,9989800,0.08259868621826172,0.7762936949729919,0.14110757410526276,-1
11939,2015-01-05,VZ,47.08000183105469,46.56999969482422,18964500,0.3964120887219906,0.050257242657244204,0.5533306740224362,-1
11940,2015-01-06,VZ,46.790000915527344,47.040000915527344,22950100,0.3976458627730608,0.13259545614322027,0.4697586593528589,1
11941,2015-01-07,VZ,46.91999816894531,46.189998626708984,20793600,0.0352620966732502,0.44002339243888855,0.524714469909668,-1
11942,2015-01-12,VZ,47.0,47.08000183105469,12730300,0.6411796808242798,0.012271457351744175,0.34654882550239563,1
11943,2015-01-14,VZ,46.880001068115234,46.970001220703125,14795900,0.20946691688150168,0.5717852169647812,0.21874785125255586,-1
11944,2015-01-15,VZ,47.2599983215332,47.099998474121094,12475800,0.05419021472334862,0.018411919474601746,0.9273979067802429,1
11945,2015-01-16,VZ,47.130001068115234,47.9900016784668,18050200,0.033210109919309616,0.015754876658320427,0.9510350227355957,1
11946,2015-01-20,VZ,48.13999938964844,48.18000030517578,16460300,0.18231619289144874,0.4275586062576622,0.39012520480901003,1
11947,2015-01-21,VZ,47.88999938964844,48.25,24880200,0.12070164829492569,0.16593900664399067,0.7133593658606211,1
11948,2015-01-22,VZ,48.119998931884766,47.79999923706055,38451100,0.2021045732544735,0.3455730280838907,0.45232242019847035,-1
11949,2015-01-23,VZ,47.849998474121094,47.150001525878906,24317800,0.05347071960568428,0.8699847459793091,0.07654445618391037,-1
11950,2015-01-27,VZ,46.65999984741211,46.349998474121094,17008900,0.032858049497008324,0.024906903505325317,0.9422350525856018,-1
11951,2015-01-29,VZ,46.0,46.11000061035156,19161600,0.18539531528949738,0.014588658697903156,0.8000160455703735,1
11952,2015-01-30,VZ,45.83000183105469,45.709999084472656,22768000,0.7142873009045919,0.0175747803101937,0.2681378809114297,-1
11953,2015-02-02,VZ,46.20000076293945,46.97999954223633,23172300,0.3804706633090973,0.011371482629328966,0.6081578731536865,1
11954,2015-02-03,VZ,47.25,47.83000183105469,21481800,0.11783840507268906,0.017477070912718773,0.864684522151947,1
11955,2015-02-04,VZ,47.66999816894531,47.79999923706055,19937400,0.26249835391839343,0.2849535684411724,0.45254803200562793,-1
11956,2015-02-05,VZ,48.04999923706055,47.86000061035156,18762300,0.5329335004091262,0.0319531911984086,0.43511331975460055,1
11957,2015-02-06,VZ,48.25,49.33000183105469,47425400,0.4942260146141052,0.15294197127223014,0.35283198952674866,1
11958,2015-02-09,VZ,49.04999923706055,49.09000015258789,21052900,0.06276525308688481,0.053185359885295234,0.8840493758519491,-1
11959,2015-02-12,VZ,49.86000061035156,49.52000045776367,20447300,0.33506476879119873,0.011112844571471214,0.6538224220275879,-1
11960,2015-02-13,VZ,49.43000030517578,49.310001373291016,14619600,0.02693767286837101,0.02368013933300972,0.9493821859359741,-1
11961,2015-02-17,VZ,48.95000076293945,49.18000030517578,15363700,0.09795915707945824,0.023179528303444386,0.8788613379001617,-1
11962,2015-02-18,VZ,49.220001220703125,48.939998626708984,13513400,0.044286638498306274,0.0235091894865036,0.9322041869163513,-1
11963,2015-02-19,VZ,48.7400016784668,48.90999984741211,11609800,0.23250246420502663,0.018701469991356134,0.7487960755825043,-1
11964,2015-02-20,VZ,48.84000015258789,48.970001220703125,13481500,0.02111644111573696,0.8112155199050903,0.16766797006130219,1
11965,2015-02-23,VZ,48.939998626708984,48.77000045776367,12255700,0.8880408406257629,0.016179051250219345,0.09578011929988861,-1
11966,2015-02-24,VZ,48.66999816894531,49.220001220703125,16307000,0.07970309816300869,0.01947895623743534,0.9008179605007172,1
11967,2015-02-25,VZ,49.31999969482422,49.20000076293945,11398900,0.028449613600969315,0.04565592482686043,0.9258944988250732,-1
11968,2015-02-26,VZ,49.060001373291016,49.369998931884766,13581400,0.05173651253183683,0.21053288877010345,0.73773060242335,1
11969,2015-02-27,VZ,49.220001220703125,49.45000076293945,17571200,0.04634824302047491,0.4176573157310486,0.5359944403171539,1
11970,2015-03-03,VZ,49.4900016784668,49.54999923706055,11381400,0.03842054679989815,0.021712718531489372,0.9398667812347412,1
11971,2015-03-04,VZ,49.560001373291016,49.06999969482422,13870600,0.10608528554439545,0.020713690668344498,0.8732009828090668,-1
11972,2015-03-06,VZ,48.4900016784668,48.290000915527344,15644900,0.018933105748146772,0.5205183140933514,0.4605485647916794,-1
11973,2015-03-10,VZ,48.11000061035156,47.5099983215332,18764700,0.05109950341284275,0.01891734730452299,0.9299831688404083,-1
11974,2015-03-11,VZ,47.56999969482422,47.68000030517578,14392800,0.06198624148964882,0.018425816670060158,0.9195879101753235,1
11975,2015-03-12,VZ,47.939998626708984,48.72999954223633,15806000,0.06021897308528423,0.013452797196805477,0.9263282120227814,1
11976,2015-03-17,VZ,49.0099983215332,48.95000076293945,15679200,0.023636704310774803,0.06745756417512894,0.9089056849479675,-1
11977,2015-03-18,VZ,48.75,49.540000915527344,17978300,0.2479424625635147,0.11058782041072845,0.6414696574211121,1
11978,2015-03-19,VZ,49.22999954223633,49.29999923706055,13625000,0.41337401419878006,0.010013376828283072,0.5766125842928886,-1
11979,2015-03-24,VZ,49.540000915527344,49.40999984741211,11419600,0.17477963864803314,0.10619212687015533,0.7190282940864563,-1
11980,2015-03-25,VZ,49.380001068115234,48.72999954223633,14915500,0.5005951356142759,0.10158856492489576,0.3978163246065378,-1
11981,2015-03-30,VZ,48.72999954223633,49.119998931884766,11157600,0.03861084207892418,0.036399196833372116,0.9249899387359619,1
11982,2015-04-02,VZ,48.88999938964844,49.470001220703125,13344200,0.04758303612470627,0.031743373721838,0.9206736087799072,1
11983,2015-04-07,VZ,49.810001373291016,49.27000045776367,11498700,0.899823009967804,0.013389816507697105,0.08678720146417618,-1
11984,2015-04-13,VZ,49.27000045776367,49.040000915527344,12235700,0.016570735722780228,0.8696798086166382,0.11374948918819427,-1
11985,2015-04-14,VZ,49.20000076293945,49.18000030517578,11956500,0.02433491311967373,0.04020259529352188,0.935462474822998,1
11986,2015-04-15,VZ,49.150001525878906,49.38999938964844,11055800,0.5108634643256664,0.01866752840578556,0.4704689532518387,1
11987,2015-04-17,VZ,48.97999954223633,48.900001525878906,18105100,0.240485280752182,0.008607137016952038,0.7509075999259949,-1
11988,2015-04-20,VZ,49.150001525878906,49.380001068115234,17062500,0.6048021912574768,0.07597700506448746,0.3192208409309387,1
11989,2015-04-21,VZ,48.970001220703125,49.16999816894531,33469100,0.24645446187683515,0.0872599808499217,0.6662855659212384,-1
11990,2015-04-22,VZ,49.459999084472656,49.56999969482422,18687000,0.04334212622294823,0.3322821023563544,0.6243757506211599,1
11991,2015-04-23,VZ,49.619998931884766,50.04999923706055,22580200,0.10849760472774506,0.82786625623703,0.06363612413406372,1
11992,2015-04-27,VZ,50.0,50.08000183105469,16562300,0.05207363795489073,0.19374897377565503,0.7541773617267609,1
11993,2015-04-29,VZ,50.45000076293945,50.470001220703125,13683200,0.05019719898700714,0.022997090592980385,0.9268057942390442,-1
11994,2015-04-30,VZ,50.470001220703125,50.439998626708984,15604900,0.05148807168006897,0.029443975538015366,0.9190679788589478,-1
11995,2015-05-01,VZ,50.75,50.40999984741211,13872800,0.03076084889471531,0.05605030804872513,0.9131888151168823,-1
11996,2015-05-04,VZ,50.41999816894531,50.52000045776367,12594800,0.4826169330626726,0.017664027865976095,0.4997190050780773,1
11997,2015-05-06,VZ,50.06999969482422,49.63999938964844,15513300,0.03005000203847885,0.0563315711915493,0.9136184453964233,-1
11998,2015-05-07,VZ,49.599998474121094,49.72999954223633,10832400,0.6304467618465424,0.01708862604573369,0.35246459767222404,1
11999,2015-05-11,VZ,50.13999938964844,49.79999923706055,9900500,0.026371490210294724,0.034440647810697556,0.9391878247261047,-1
12000,2015-05-12,VZ,49.400001525878906,49.619998931884766,20448900,0.23095131127370727,0.2010800806046636,0.5679686011539565,-1
12001,2015-05-13,VZ,49.63999938964844,49.72999954223633,16200400,0.20397016240490806,0.22573608511851895,0.570293771309985,1
12002,2015-05-14,VZ,49.900001525878906,49.970001220703125,12094600,0.4216800918802619,0.029928453266620636,0.5483914390206337,1
12003,2015-05-15,VZ,50.0099983215332,49.790000915527344,14083300,0.10240531712770462,0.010146689601242542,0.8874479532241821,-1
12004,2015-05-20,VZ,49.56999969482422,49.689998626708984,13583600,0.45037964917719364,0.10949203697964549,0.44012831896543503,1
12005,2015-05-21,VZ,49.68000030517578,49.900001525878906,15667600,0.04711519554257393,0.019038623198866844,0.9338462352752686,1
12006,2015-05-26,VZ,49.58000183105469,49.41999816894531,17460100,0.19923238518337408,0.08631153342624505,0.7144560813903809,-1
12007,2015-05-27,VZ,49.45000076293945,49.56999969482422,14517400,0.09552832180634141,0.23386958241462708,0.6706021055579185,1
12008,2015-05-28,VZ,49.470001220703125,49.540000915527344,8432800,0.05592075549066067,0.024860880337655544,0.9192183315753937,-1
12009,2015-05-29,VZ,49.5,49.439998626708984,14778400,0.0253881998360157,0.7034102082252502,0.27120158076286316,-1
12010,2015-06-01,VZ,49.439998626708984,49.220001220703125,11968000,0.04616226255893707,0.018565583974123,0.9352720975875854,-1
12011,2015-06-02,VZ,49.220001220703125,49.13999938964844,11094100,0.011331157758831978,0.9226418733596802,0.06602702289819717,-1
12012,2015-06-03,VZ,49.150001525878906,49.08000183105469,17697800,0.2672112826257944,0.23437631130218506,0.4984124228358269,-1
12013,2015-06-04,VZ,47.880001068115234,48.099998474121094,38418900,0.18520844665666422,0.23640582772592703,0.5783857194085916,-1
12014,2015-06-05,VZ,47.959999084472656,47.22999954223633,23574500,0.09862803667783737,0.1334982244297862,0.7678737044334412,-1
12015,2015-06-08,VZ,47.25,47.439998626708984,16598600,0.04231531545519829,0.015975650399923325,0.9417089819908142,1
12016,2015-06-09,VZ,47.470001220703125,47.34000015258789,12295100,0.03143772482872009,0.02433852106332779,0.9442237019538879,-1
12017,2015-06-10,VZ,47.560001373291016,47.470001220703125,13007300,0.012006825767457485,0.9377985596656799,0.050194643437862396,1
12018,2015-06-16,VZ,46.9900016784668,47.41999816894531,10862000,0.049222737550735474,0.021633079275488853,0.9291441440582275,1
12019,2015-06-22,VZ,47.630001068115234,47.529998779296875,9191900,0.02436942607164383,0.04650246724486351,0.929128110408783,1
12020,2015-06-23,VZ,47.86000061035156,47.77000045776367,14411400,0.27175554633140564,0.014944253799815973,0.7133002082506815,1
12021,2015-06-25,VZ,47.630001068115234,47.439998626708984,14445400,0.317532479763031,0.008428285829722881,0.6740391850471497,1
12022,2015-06-30,VZ,47.13999938964844,46.61000061035156,15044100,0.15723196417093277,0.010844089090824127,0.8319239616394043,-1
12023,2015-07-02,VZ,47.22999954223633,47.20000076293945,9872400,0.0805824026465416,0.019543638142446678,0.899873952070872,1
12024,2015-07-07,VZ,47.220001220703125,47.25,18025800,0.19476765394210815,0.01458645612001419,0.790645956993103,1
12025,2015-07-09,VZ,47.0099983215332,46.2599983215332,16304500,0.13617840905984244,0.24934324358279505,0.6144783149162928,-1
12026,2015-07-21,VZ,46.97999954223633,46.970001220703125,31961600,0.3085261529518498,0.2373564268151919,0.45411742147472167,-1
12027,2015-07-28,VZ,45.9900016784668,45.88999938964844,16150900,0.5315713882446289,0.010636746883392334,0.45779186487197876,1
