Date,Open,Close,Volume,Price_change,date
2009-03-10,679.280029296875,719.5999755859375,8618330000,1,2009-03-10
2009-03-11,719.5900268554688,721.3599853515625,7287810000,1,2009-03-11
2009-03-12,720.8900146484375,750.739990234375,7326630000,1,2009-03-12
2009-03-13,751.969970703125,756.5499877929688,6787090000,1,2009-03-13
2009-03-16,758.8400268554688,753.8900146484375,7883540000,-1,2009-03-16
2009-03-17,753.8800048828125,778.1199951171875,6156800000,1,2009-03-17
2009-03-18,776.010009765625,794.3499755859375,9098450000,1,2009-03-18
2009-03-19,797.9199829101562,784.0399780273438,9033870000,-1,2009-03-19
2009-03-20,784.5800170898438,768.5399780273438,7643720000,-1,2009-03-20
2009-03-23,772.3099975585938,822.9199829101562,7715770000,1,2009-03-23
2009-03-24,820.5999755859375,806.1199951171875,6767980000,-1,2009-03-24
2009-03-25,806.8099975585938,813.8800048828125,7687180000,1,2009-03-25
2009-03-26,814.0599975585938,832.8599853515625,6992960000,1,2009-03-26
2009-03-27,828.6799926757812,815.9400024414062,5600210000,-1,2009-03-27
2009-03-30,809.0700073242188,787.530029296875,5912660000,-1,2009-03-30
2009-03-31,790.8800048828125,797.8699951171875,6089100000,1,2009-03-31
2009-04-01,793.5900268554688,811.0800170898438,6034140000,1,2009-04-01
2009-04-02,814.530029296875,834.3800048828125,7542810000,1,2009-04-02
2009-04-03,835.1300048828125,842.5,5855640000,1,2009-04-03
2009-04-06,839.75,835.47998046875,6210000000,-1,2009-04-06
2009-04-07,834.1199951171875,815.5499877929688,5155580000,-1,2009-04-07
2009-04-08,816.760009765625,825.1599731445312,5938460000,1,2009-04-08
2009-04-09,829.2899780273438,856.5599975585938,7600710000,1,2009-04-09
2009-04-13,855.3300170898438,858.72998046875,6434890000,1,2009-04-13
2009-04-14,856.8800048828125,841.5,7569840000,-1,2009-04-14
2009-04-15,839.4400024414062,852.0599975585938,6241100000,1,2009-04-15
2009-04-16,854.5399780273438,865.2999877929688,6598670000,1,2009-04-16
2009-04-17,865.1799926757812,869.5999755859375,7352010000,1,2009-04-17
2009-04-20,868.27001953125,832.3900146484375,6973960000,-1,2009-04-20
2009-04-21,831.25,850.0800170898438,7436490000,1,2009-04-21
2009-04-22,847.260009765625,843.5499877929688,7327860000,-1,2009-04-22
2009-04-23,844.6199951171875,851.9199829101562,6563100000,1,2009-04-23
2009-04-24,853.9099731445312,866.22998046875,7114440000,1,2009-04-24
2009-04-27,862.8200073242188,857.510009765625,5613460000,-1,2009-04-27
2009-04-28,854.47998046875,855.1599731445312,6328000000,-1,2009-04-28
2009-04-29,856.8499755859375,873.6400146484375,6101620000,1,2009-04-29
2009-04-30,876.5900268554688,872.8099975585938,6862540000,-1,2009-04-30
2009-05-01,872.739990234375,877.52001953125,5312170000,1,2009-05-01
2009-05-04,879.2100219726562,907.239990234375,7038840000,1,2009-05-04
2009-05-05,906.0999755859375,903.7999877929688,6882860000,-1,2009-05-05
2009-05-06,903.9500122070312,919.530029296875,8555040000,1,2009-05-06
2009-05-07,919.5800170898438,907.3900146484375,9120100000,-1,2009-05-07
2009-05-08,909.030029296875,929.22998046875,8163280000,1,2009-05-08
2009-05-11,922.989990234375,909.239990234375,6150600000,-1,2009-05-11
2009-05-12,910.52001953125,908.3499755859375,6871750000,-1,2009-05-12
2009-05-13,905.4000244140625,883.9199829101562,7091820000,-1,2009-05-13
2009-05-14,884.239990234375,893.0700073242188,6134870000,1,2009-05-14
2009-05-15,892.760009765625,882.8800048828125,5439720000,-1,2009-05-15
2009-05-18,886.0700073242188,909.7100219726562,5702150000,1,2009-05-18
2009-05-19,909.6699829101562,908.1300048828125,6616270000,-1,2009-05-19
2009-05-20,908.6199951171875,903.469970703125,8205060000,-1,2009-05-20
2009-05-21,900.4199829101562,888.3300170898438,6019840000,-1,2009-05-21
2009-05-22,888.6799926757812,887.0,5155320000,-1,2009-05-22
2009-05-26,887.0,910.3300170898438,5667050000,1,2009-05-26
2009-05-27,909.9500122070312,893.0599975585938,5698800000,-1,2009-05-27
2009-05-28,892.9600219726562,906.8300170898438,5738980000,1,2009-05-28
2009-05-29,907.02001953125,919.1400146484375,6050420000,1,2009-05-29
2009-06-01,923.260009765625,942.8699951171875,6370440000,1,2009-06-01
2009-06-02,942.8699951171875,944.739990234375,5987340000,1,2009-06-02
2009-06-03,942.510009765625,931.760009765625,5323770000,-1,2009-06-03
